0,I need to break the habit of picking with my face. I got a lot of scabs on it now... 
0,i broke my Kindle  ....dropped it on the floor
1,just home from climbing marble mountain! twas awesome   work 4 - 7 then staying at Victoria's 
0,@mileycyrus Miley! don't leave me  don't leave LA...COME BACK! I'm going to cry like I did when Trace left  don't leave please
0,Just finished a service call at a house infested with roaches! They were EVERYWHERE! People are just fucking nasty! My skin is crawling. 
0,@AntonioCruz13  i think youve done and do enough then for me to add on to anything
0,Going on the sleeper train to Edinburgh this eve - v. excited. need to do some work first though 
0,@saadia i want biscuits 
0,misses working. 
0,Tonight is one of those nights where I wish I still had a boyfriend. I have sleeping alone. 
1,@lindaseventyr You go girl! ;) Italy rocks! 
0,"bye twitter world! maths is finished, which means no more laptop "
0,@lucyjonasss tkns alot for following but unfortunately twitter won't let me follow anymore people  i eally wish i could follow you 
0,@schmuttelicious haha i saw that.. i lost some 
1,"@megan92_ looks good, i really wanna start doing it! "
0,bored at school...exam week also last week of school...cant wait for no doubt with paramore tomorrow...it shall be very fun...4 days left 
1,"New poll by ComRes puts Green Party on 15% overtaking LibDems. (Conservative 24%, Labour 22%, UKIP 17%, Green 15%, Lib Dems 14%, BNP 2%  "
1,Happy Mother's Day to all the strong and beautiful mom's 
0,why does my head hurt so bad? 
0,Defo Failed my GCSE Maths 
0,@nickkkg  :s  I has no logic 
0,has to go to work in precisley 2 hours and 15 minutes 
0,Im thinking my iphone is now running slower with os 3.0 on it 
0,"on the same day I'm planning lunar orbit insertion maneuvers, my high school calculus teacher passes away  "
0,@amiemccarron hope you feel better soon!!! 
1,BEEN TOWN WITH THE MOTHER  NICE &amp; SUNNNY 
1,"@sonicalpha I already checked, all that's under there is a pile of smelly socks.. and a note that says &quot;The Awesome is a tool&quot; Brilliant! "
1,@GiuliaKostin cause twitters cooler haha 
1,mornin' twitterland  7am an im up earlly bout to get shorty ready for school...swimmin carnival all this week!
1,"What a nice week, letï¿½s see what the weekend brings "
0,ok i'ma head to bed. have to be really early in the office tomorrow.  
1,"Spent the morning in Sutton with Franki. Spoke to Prince and sent the cheque to Ghana  happy, happy days "
1,About to rearrange the clothing around. It's surprising how much customers miss 
0,@jenxstudios it's like 20 bucks for 10 shots  what kind of camera do you have?
1,Chillen with my nephew. 
0,"Sad to get a text on my newly returned phone telling me that Shores Restaurant, our fab wedding venue, is closing down!!  Love that place."
1,@carmilevy  well when you do I  will read it. I'll have something posted Sat. AM on my blog.  Doesn't have your following tho .   #wave
1,"@Abao everybody has a right to like what he likes. so i guess faking lomo is fine. if that's what he likes, why should i say &quot;no&quot;? "
0,"too bad, no vid  â« http://blip.fm/~8ahzp"
0,@ArchAngelica17 long story 
1,(www.TecNasty.com) EpicStocks: SPNG annotated chart per request  : EpicStocks http://bit.ly/Y9WCI
1,@savingtime could do  you'll have to look up the proper spelling and meaning ofc (Y) but yeah s'all good.
1,damn....some very big stuff in sight StepFree and a potential businesspartner 
1,Just finished writing a new song!! 
0,"@madhav Kids' Bday parties changed behind my back, became all evnt managed affairs, unlike home parties that we had growing up "
1,Done a cover of our lady j for youtube  http://bit.ly/jX5oh
0,"Awww, Farrah Fawcett passed  - It's a shame Ryan O'Neal didn't get a chance to marry her"
1,"goood morning  Start the last day at work, baked such a greaat cake haha, I hope nobody is poisoned therefore ;)"
0,@alexxwatson bro it makes me wonder i thought u were home when i came back 
1,@emptyisawesome my dick up your ass.... 
1,has a heavy luggage! and is leaving on a jetplane soon to melb!!! 
1,@JackAllTimeLow i think you should do a signing in Armidale too  yeah? good idea? ok? you come here now 
1,hair. then spending time with my 2 loves 
1,@theprince23 aww yea of course we can talk 
1,"@arianna_skye  Hee!   I did tweet...  And you're 10,001!!! LOL "
0,bout to have breakfast! didnt do too good at the gym today  was still too tired from basketball last night... will go again later!
1,"@nakkastubs that's great, looking forward to listening "
0,Ah! Early start to my work day. So tired 
1,@AndrewWerner happy birthday my lovee 
1,"@Dannymcfly http://twitpic.com/54ube - aww, oh I love Ant  good ol' V, always was my favourite in them "
1,@josi101 Hahaha NP!! The people you were talking to probably knew what you meant though 
1,@tommcfly http://twitpic.com/6g55n - this one definately  x
0,is losing my voice  http://plurk.com/p/127m2t
0,but I'm always frowning myself 
0,wants another pug  xx
1,wahahah playing sims 3 online but theres less to choose from 
0,My baby has to leave soon....  Wish he would never go. Text it I guess 978 996 7280.
1,@PerezHilton NAHH I love kristen stewart)) but I also lovvvveee YOU))))) and you're not annoying 
0,Zaxbys with the family then home to study for spanish 3 exam 
1,bout to go to bed  sooo tired i miss himm &lt;33
1,@esoterismo The Dali Lami speaks Spanish? Cool. 
0,"is back from the park and is very sunburnt  cant wait 4 @totallywiredm 2night,and is gonna get smashed..bein sober jst wnt b as fun!"
0,Just got home from painting. Got a lot accomplished today though... No painting tomorrow. Have to deal with FIL on my own this week. 
1,@peterfacinelli peter my blog to help you out http://bit.ly/EtC9l spreading the word around 
0,I am relaxing because I have to work a graveyard shift tonight 
1,Goodnight Twitland! 
0,I hate snapping at my mom 
1,"@n0rfsideb0i Toronto  we areee! Lol, I keep more guy friends than girls. Girls are so cattie!"
1,"Morning! It's sunny  listening to Rihanna....about time we had some pop in here! I have a new keyboard, it's tiny!!"
1,Im starting to get quite a list of things to watch! 
1,good afternoon to everyone 
0,"I miss my dad  lunch with mom, then packing for Tulsa! Kat, Honor Society, &amp; Jonas tomorrow !"
1,Game was awsome! We won 3-0 lol go Dynamo  out to eat with the Dynamo Girls! @mr_inkredible u missin out nigga! Fam first I feel ya bro...
0,@_xotashhh the art and watch me fall. 
0,is not looking forward to working 9 hours on thursday 
0,"Nasty people are letting off fireworks, it's 11pm &amp; I'm scared "
0,@Goldyfinch *hangs head in shame*  ...IÂ´ve gone too far...?!
0,@Jonasbrothers ok that's sad for me cuz u were suppose to be here tomorrow  now I have to wait till July
1,Job Interview today 
0,Great. I'm in the office by myself and the phones are busy. WHY DO THIS TO ME  Can I go on lunch too?
0,@entrancedshift  I'm sorry to hear that. Where is Bicol?
0,yum I really want Oporto now 
0,@lalalalizzy So that's a no? 
1,Taking Kat to Blue Martini tonight. She bought a new dress for it. 
1,@TFack ooh looks fab! Only the best for Britney! 
1,"@islandrecordsuk no, but it's on Channel 4+1 in 20 minutes "
1,"Waking up to a beautiful morning in Carlisle,I'm not out of bed yet (it's 5.45am),but the sun is streaming under the blind "
0,"hmmm - here goes, first twit - I now know why it's called GlassFish - drop it and it smashes into hundreds of tiny pieces "
1,@MrsStephenFry Good you know your priorities 
0,@kodieb have you slept yet? no season 4 isnt out yet 
1,"@dolcechic My dad died when I was 22, so I identified w/both of them. Completely lost back then, trying to find my way. Better now tho. "
0,I cant see HIMYM  hate winzip... (
0,why does he have to live 2 hours away its not faiirrr 
0,"@ensredshirt  that sucks, you busy at weekend then?"
1,"@tronicsfan this thing is addictive , finished unbidden guest .. starting on the next one .. already wishing I had someone like Jeeves "
1,@PauseProof Girl....anytime. 
0,@IndieSF hopefully you try to make it interesting and get something different every time? i've eaten everything at the airport already 
0,School tomorrow and get to see everyone . Lost my bloody camera though 
1,Friend ended up winning some at the casino. In &amp; Out on him! 
1,Jus saw my baby marco graduate frm preschool! 
0,"another FABULOUS day for the pool.....Rain, Rain and More Rain "
1,is celebrating my mum has got the all clear! No more cancer 
0,I`m bored again!!!  What should I do now?
0,lights out at 9:30...  so early!!!
0,is going to bed at 2am againnnnn!  Me wants to sleep early!
1,"@lovebscott....loved your last video, especially the &quot;faluma&quot; remix "
0,revising  ...................exam tomorrow
0,@TinaDTB2 maybe I should put a note up about it 
1,@caseymccannell i'm sitting next to you! 
0,My alarm didn't go off so I ended up being waken at 4:45 by my step dad instead of at 3:30 by my alarm. 
0,im going to miss tuesday tank day tomorrow 
0,itunes is still borked 
0,"i am so ill , i hate asthma "
0,vball @ 8-still livin it up with my ruptured ear....I'm halfway deaf rite now 
0,@itsRo lol!  I wish I was there 
0,@viselda if panic/short stack tour again I can go (: really want to go to TAI though 
0,"@EttejNahgaem Aww, what a shame!! "
0,@A_Lay aww well I just randomly woke up and now I can't sleep! Too many things on my mind 
1,ready for a new day! and its gona be great. 
0,@DDrDark I want to be beta testing too.. Was still sleeping when you tweet about it 
0,following footsteps of ishaan to save the grade... still missing my laptop   [heartbreaks when IC's crash]
0,@lovelylux LOL. At least they're not baby daddy problems! but I think every girl I know got a retarded daddy  SMH!!
0,No. Not bossy. 
1,@derekyap Ha ha just meeting up with some friends before we head out to Urbanattics later. And for shopping of course 
1,@daphnemaia what old joke? 
0,"today has looked like it's wanted to storm all day, but so far hasn't "
0,Nvmmmmm.. stop switching locations 
0,Just seen the list for the Mercury Music Prize... dear Lord 
0,Still can't get on to TSA 
1,Watchin Stanley cup playoffs 
1,"@Laurentiius yeah it's a type of beer, good stuff! "
0,@AmyFTW; kinda like a feud between me and my mom which incorporated my bf's parents. and now his mom was like we shouldnt see each other. 
1,"@theduncans Yes, it was quite fun.  They weren't looking up bad stuff, but it was fun to have THEM be confused for a change "
0,"Really bent, just ate breakfast, gonna go back to sleep probably. cute boys come over and cuddlee "
1,"@amalinaaa Yea, i feel like he always compare himself to martin. Okay, get well soon Amalina! "
1,Had a great day with the fam today. Zeke had fun with Thomas 
0,@JonathanRKnight you are making us sad  but hey reality bites usually...hopefully it will be SEE U LATER and not goodbye 4ever.
0,@Meeks619 Please take me to Vegas with you. 
1,@DDrDark Thanks for sharing - this is really useful especially for backup purposes! 
0,"Walked on my treadmill while reading the last book of the Twilight series.  I should've ran, cuz I am not feeling good about my workout. "
0,travel for the last 5 days has gotten me way behind on my projects 
1,@scott_mills Seen Mega Shark VS GIant Octopus yet? Watching it now... 
1,Thinking about my jeans. 
1,"Feel work was productive today.2morrow begins 2 crazy busy wks but going to try to hit the ground running and be positive! Hey,it's sunny "
1,"@xxclandestinexx anytime!!! If I have something to share, I'll share "
0,@Perignonic Poor dear dear!!  Apply some lotion ya!!
0,@RAWRitsJENNiFER me eitherrr.  I MISSED JON AND KATE PLUS 8!!! anyone know where to watch it online? ehh?
0,is tired 
0,Ughh this headache and revision is beginning to get me! 
1,@andremichael The &quot;ORIGINAL&quot; of course!!! A MUST HAVE...  Buy two
0,"@CrystalLaw not on that website, I checked right after we called the person. And I don't think the shelters are open today "
1,"@thecalvenigroup My son makes me proud, and he completes my life! "
0,@GavinHolt yes i shall ask him for #irnbru janice wouldnt give me any 2 day had 2 buy my own #irnbru  there shall b a punishment
1,@joelcomm Looks good Personal and yet professional I was lucky my wife @pambrossman does them and you could say I got it done in-house 
1,@b0nnieb Noted and noted. 
0,is feeling sickie today  not good...
1,I just ate 2 bars of chocolate   
0,I can't go to youtube... 
1,heyyy jus got bac from church. working on sum stuff 4 skool 2mrw  laterz ppl
1,http://twitpic.com/4e4ot - The forklift at work.  I want it!
1,No santigold for me tonight. work til 10 and I'm off tomorrow 
0,@dannywood love the city myself...hope to move there one day...i miss my family and friends  in beantown...
0,iÂ´m sick!!   i feel very badly
1,just went to church. sermon was about marriage and they got a married couple to come up and do an interview 
1,prolly going to sydney for sway sway vid on sat 
0,"doesnt know what to do, change is needed but i dont know wer  feel so strange and am totally undicided"
0,Bored. Want to go beach. Don;t want to go alone. 
1,Went to visit my new puppy today. Get to bring her home Thursday - she's so sweet!  Puppy proofing house and yard - almost ready for her 
1,"@yoyo469 morning, boss mami "
1,boreddddddddddddddddddddddd....so excited for Cancel Out Cancer! 1 week to go 
1,@jaynesa.. hey there - thanks for accepting my invite to join twitter - now keep your status updated regularly  also add me as &quot;kree4sai&quot;
0,@BenVereen my grammy and dad has it 
0,@babydollniki Almost a thousand dollars. 
0,So tired  did not plan on being out this late
1,Susan Boyle is OUT of the Priory  And I have lettuce. And post waay to many updates.
1,@19poise_n_ivy08 That can't be rite! If it's tru love then it should last!! 
1,My best friend l00ks beautiful. 
0,Just discovered the my blog was putting legitimate comments into spam folder.  Rectifying now! Argh!
1,GOOD MORNING EVERYBODY!!! 
0,@jordanhowell awww damn!  At least I can be safe in the knowledge I was pretty close. =D
1,A year and a half later and things are still amazing  after this treatment one to go...you're kicking cancers ass!!
0,"its a side fringe,and i can see my temple.i'm never letting anyone else cut my hair ever again. "
1,"Bike pub crawl in sac  such a nice day!! in Sacramento, CA http://loopt.us/uw2Qzw.t"
1,@b50 they are testing commitment 
0,i miss your face 
0,@KHRYSIS whoa. SMH. : /  : x
0,iPhone 3.0 Jailbreak available at http://blog.iphone-dev.org/ - DOESN'T NOT WORK with the new iPhone 3GS! 
1,"Called rayyan and asked wats he eating. His reply &quot;eat banana, hmm dap&quot; "
0,Ugh so fucken pissed cuz I feel fat as fuck    .........
0,uuhh..!!   i miss my wife!! 
0,"@evil_kinegro that's true, what I mean by agenda is like same accord. Im pretty business minded and she gets mad cuz I dont spend time! "
1,"@RooleyMoor but if someone told you there was sun, sea and surf there wouldn't you be a little intrigued? I would "
1,Just up no sure what to do with myself today any suggestions 
1,"exam? just chillax. i'll do fine, you'll do fine. we'll be fine "
1,@Otavolimed the second we get back!  haha
1,listened to sky eats airplanes cover of nookie... eh maybe if i liked the original i would like it.. but it was just not my style 
0,@freddurst - we are many who waits impatient!!! And us europeans always have to wait a little longer! 
1,This is my first twitter post.  Yay!  Thanks Donna!   Now I am officially a twitterbug 
1,im hungry.. going to go get food. hope its yummy. then shower and then the boyfriends grandparents  should be fun
1,@timen Great idea 
0,Bored. At home. Nothing new. 
0,"Haven't been able to talk to him all weekend, and now he's off seeing Angels &amp; Demons "
0,@GoFigure11 I'm gonna miss it  out tv is down.
0,"@madwin yes, you did miss it  lol"
1,These 2 are harddd at work.. Hanghanghang   http://twitpic.com/6d7w0
1,Chillin at the cini's lair. 
1,Nadal out in the 4th round??? Looks like its going to alllll roger from this point forward!      #fb
0,"@rjacobray I missed two.  Of course, I could have Googled them, but I wanted to impress myself with my knowledge. Didn't work..."
0,@bratta Java Dave's Hazelnut Truffle w/xtra espresso shot + Sonic bfast burrito are getting me going today. First coffee since Monday 
1,@taychan hahaha well i am actually very close with her (; if u'd like i will intorduce u to her (: shes very friendly 
0,"Hayfever, urrggghhhh!  And not a sign of a bit of hay anywhere near by either."
1,@TiffanyAlvord hey tiffany . i love all songs . possibility the most haha good luck for your career 
1,Watching the CAVS!!!!! 
1,remembered the time he got really drunk during Truce because of DIANNE DAVID. hahahaha good times... good times. 
0,@bsbgal8 OMG! Lor!! That article on pizza hut!! I can't believe they are taking out the &quot;pizza&quot; part!!!!!! :-O 
1,@bradyohalloran thanks Brady   thats awesome 
0,Argh. Hurting 
1,@Reemski cool - will be exciting to meet lots of peeps IRL 
1,is loving Selena Gomez's new fan cell!!!! u just call and leave a message and she listens to them! she even responds LIVE to some!!! lol 
0,hates happy kids. thanks for reminding me how terrible my prom was. 
1,"@agchick 3:10 Yuma, ... fat guy in a little coat ... another famous Tommy quote...Tommy Boy that is "
1,"@HollyYM awww babe, I can imagine the adrenaline rush! You must try again after lunch. So excited for you  xoxox"
1,"Draw date is June 30. I'm giving away 5 movie tickes and $10 for international winner.  Tell your friends to join, too. Goodluck!"
1,"back in hogtown, that sure went fast, oh well time now to figure out what I am going to do with the rest of my life "
0,@hananoren Sorry to hear about that 
1,WODERIN WILL I B TOUCHED OR TEASED THIS SUNDAY @ CLUB INTRIGUE... HOPE ITS BOTH  YAY
1,@CourtneySit getting too old for this though...really should learn when to say &quot;thanks but I've had enough&quot; 
1,"@Lexylovesyoutoo Lex, you know I love you. I was cranky and tired tonight. Don't be sad, I will see you soon!  oh ps. CAMPING in 3 days"
0,Have bad conscience. My gift for my mom wasn't terrific. 
0,"@TaraCollier There are some, but they are far and few between "
1,I've been away from the computer way too long. The pushing of the keyboard buttons feels good on my fingers. 
0,"I don't have a damn phone charger at the moment  but as soon as @KidnapDan brings me back to my car, my phone will be happy once again!"
1,@JakeJones26 haha nice. Yah I have some big things for us too.  Call at 10:00am?  Big ish poppin.  PEACE 
1,follow friday ? sounds cool 
1,"@DissidentFury Hv a good night, sis! "
0,im sorry that you died 11 days in @mick1922 on oregon trail im not a good trail leader apparently...your hubby didnt survive either  sorry
1,Thanks to everyone for all your birthday greetings and wishes 
0,"was cut out from stormy_team's memberlist. I don't where to get Smile &amp; Quiz Show &amp; even my ARASHI fix.  Well, I'll rejoin once I'm al ..."
0,"watching law &amp; order, it's scary thinking cases like rape would be real out there in the real world  sick bastards."
0,@kittypurry awww jaimiebubble  I hope you feel better!
1,@ddlovato I watched that yesterday too ! I love Edward Scissorhands  http://bit.ly/EsKaR
1,Jacob &amp; Katie are heading to sign their lease for July 15 @ Westchase while Renee &amp; I hit up the beach - btw BGT finale was breath-taking 
0,I am not a happy camper today  I need to cheer myself up somehow.....hm it's too early to drink......so maybe I will just sit here and ...
1,Done with BEA but still want to be around books? Come say hi @wordbrooklyn - I'll be here till 8 pm (we have a few leftover donuts too 
0,Do these thoughts make me a bad/selfish person? ... 
0,@berrygurl919 sorry  Have you seen a doctor about it?
0,@jpgoebel On our way to the beach with grads. Wont be there 
1,"@Jonasbrothers I hope the guy from the road, the one that made you do the Yingo signal (Y), make you laght, I hope you came back to Chile "
0,More freakin' rain!  #fb
1,@bryanblaise I have no idea how I missed your post from Wed. but MAJOR KUDOS. Left you a comment. 
0,wants winter to end already!!! 
0,I hate leaving them 
0,@likeolikeh3 I agree.   Love you honey. &lt;3
1,Just saw her first shooting star!  and I made my wish.
0,about to go swimming?  this is my last summer with my own pool 
1,@mariannn yep the song is really good and its really catchy!!!! the beat rocks 
1,@pierre_nel half-life 2 main campaign  episode 2 is pretty awesome
1,Grad practice today and then matt comes!! 
1,"watching the biggest loser on t.v. watching these people change their life is really insperational. watch it, i dare you!!  "
0,@Notes_to_Zeno aww it was closed during physics day  internet been dying all day  You should go on aim on ur phone while its working
1,Its all about timing  haha
1,good night twitter! @DavidArchie you give me the motivation to shine. 
0,bout to go to sleep...missin the Boo 
1,Getting ready. Picking up jaime grabbing some food then off to bamboozle 
0,Made a 42 on my test! Things are looking up 
0,Ugh.  Together and running but my PVC glue job sucks.  Leaks.   have to do for tonight.  Yet Another Home Depot Trip in the morning.
1,SHANNON DONT READ MY CONVERSATIONS!! 
1,http://twitpic.com/6bwxs - Popstar photoshoot today  They let me give you this sneak peek... Enjoy.
0,@Scooter1983 doesn't sound good hun...  lemsip ahoy????
0,Working  and I just wanna be home with my family!!!
0,@TheOtsenre stop bugging her or she will hate us 
0,"@simmo3 has gone to silverstone, hope he has a nice time but i'll miss him lots  looking forward to my bday night out 2mo with the ladies"
1,"@jordy_s If you haven't been to civ and space you surely missed out, because I personally love those phases, especially space "
0,"And I asked my mom to send me info from the bible justifying that having a gun is a good thing, and i'm still not buying it...  "
0,is sick and not liking it at all.... 
0,@krispykitchen Is it bad that I am being a nerd fail on this one? I cant even find the calendar 
1,@AlexAllTimeLow awww. I get the same problems too at night. Hot coca actually helps 
1,@trianglman feel free to DM me if you'd rather not take up your whole twitter page on the issue 
0,@mehpara @SpaceAnt First of all thx for reply .. plz tell me how to solve this problem 
1,"@stephenfry Good luck, I have a number of crowns, not easy at the time, but worth it in the end. Nice strong white tooth "
1,@ the theatre to see night at the museum 2!  heehee
0,@tommcfly you reply to everybody and NEVER to me. i'm starting to think it's personal. i love you so much. you won't lose your fingers. 
0,....phone is dying!  Wish I had an extra battery.. lol
0,"Apparently, I can't sleep past 8:30am, no matter how late I go to sleep. This totally sucks, because I'm still tired. "
0,@ozdj well it doesn't have a RWC and isn't rego'd. Getting it done on Tues (mon is a holiday in qld). So.... no driving this wknd 
0,"going to bed, work at 6am. have to be up by 4:45. blah "
0,"I want my morning coffee! But i'm out of coffee!!! Damnit... And the stores near me are closed!  Someone give me a cup, i need it!"
1,@seattlehef Not me. Just love glorifying beautiful women in great hose. 
0,@amandalaur YOU AT LEAST USUALLY GO IDLE SO I WAS JUST LIKE OIC... but i hope you feel better oh my gosh  you better rest while i'm gone
0,Monday Blues 
1,@andydick happy to hear... 
0,Ugh I have the worst headache  I'm sick of this!!
1,@bradiewebbstack hahaa yay lets party 
1,has poisoned herself  not feeling good
1,@JonGauthier - Usually am!   Darn insomnia!
0,"getaway happens to be on, i wish i could getaway "
0,daughters 3rd b'day 2day. But the rain has ruined the trip to the park... Typical for a Bank Holiday really... should have known better! 
0,OK...Quite bummed right now. I TOTALLY forgot that I had an insurance payment due May 19th!  It's the 22nd...Dang it!!  
1,work then auburn 
1,"On the bright side, i did get an A- on my Art History final "
1,good morning  its a beautiful day out here in woburn. how is the weather else where in the world?  tweep me up. let me know.
0,Abigail and chloe just left. Im sad 
1,Hi @mizricci  how is Seattle this morning? A great morning is starting here in Calgary 
0,we will miss you Borther Ceci! 
1,I fear I have to agree with youâ¦ it's most likely the old one button mouse. But never say never 
0,@justjennyxo idk tbh lmao I got caught on the Hoover and fell and cracked my arm off the arm of the sofa  lmao
1,@nicolewilson he did! 
0,@viridari that's too bad  they look like gorgeous shots
1,"An eatery Sunday. 3 types of breakfast then a juice, a coffee then aloo paranthas and a juice and God knows what next "
1,@christophermoy i so want some now haha 
1,I'm leavin' on a jet plane tomorrow! Woo hoo! Charleston-bound and so happy!! 
0,Day 1 of CRM Admin class went well... except phone went on fritz. Had to reload OS this evening. May have missed out on anothet gig 
0,@aricciardi80 tv shows don't seem to be what they used to..nothing but reality shows lately 
0,can't believe i've developed allergies! after all these yrs of being allergy free! must be karma 4 yrs of laughin @ my lil bro's hayfever 
1,I'm going to open up PROVERBS and get as much wisdom as possible-I'm hungry! 
0,Just burned the #*%! out of my tongue &amp; mouth!!! UGH!!!!! It hurts! 
1,"just got home from playing music,it was an Awesome Time "
1,@powerpoole Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip 
1,Off!  of work dat is 
0,Still at home. 
0,@cassave Stop makin me feel bad bout it  it's fun... Kinda... Haha
0,@jkroyston what's wrong?  Your updates have been making me super sad lately. I don't like seeing you sad!
0,last show of &quot;Guys and Dolls&quot; tonight! 
1,gotta get up early for the Childrun 
0,"Been doing eyedrops four times a day for almost a fortnight now.  I miss every single time and end up with a wet face.  Epic, epic fail. "
0,Me and my mom were talking about gay guys while i was curling her hair..and kinda burned her arm  but it was funny Hahhh
0,at cameron's house. im gonna miss him 
0,"Back at work on a Saturday   Have a few new projects in the works. Some new jewelry ideas and a small line of boys clothes, Well see."
0,"@brieasaurus i guess your cooler than me, tony hawk never replied to me "
1,"Now in Baroda, had an excellent welcome from CEO and his family. "
0,@natashacairns bleh i love it as a module but there's SO MUCH TO LEARN and i have eight days 
0,i can't get any updates on my phone. idk why. hahah that's why i thought no one was twittering... 
1,"Just finished making the lists for tomorrow, have to be prepared, thanks for that one grandma. texting in bed, text me  z&lt;--ily."
1,@skyejaden I wish I was sleeping in - I'm getting up at 3:30am to drive to Houston for photography day at the zoo   (I'm a geek)
1,Completely off the mark today on @RichardWiseman's experiment. Unless he popped into the supermarket to pick up some bits beforehand. 
1,@BradshawPhotogr  seems i always end up at tx schl!  email lori@nordstromphoto.com  i'll add u to mail list 
0,@TownHallSteps1 Maybe if you did an AA Show 
0,up so early. cant sleep anymore  and nooo time for naps today!
1,WHO LOVES WOMEN WITH CURVES? Who LOVES their curves?? I'm making dope T-shirts for who are DOWN WITH THE CURVES  You ready for this jelly?
1,O M G...MY BABIES JUST MADE MY DAY AND I JUST GOT TO WORK...THANK GOD FOR LITTLE PEOPLE 
0,"my camera is not working, holy eeeffff "
1,you get the beeeeest of both worlds! lmfao i lovee that song. listening to miley/ hannah makes me happy  &lt;3
1,Just joined the the GL forum 
1,@chaunceyorr Well I dunno who Peanut Apple Butter is but i'm mad thats ur sunshine...just FAT! lmao &amp; I wear my coontastic hat proudly 
0,@kyleelane any thoughts on how my sister can get her etsy sales up she is discouraged. 
0,@casslass Nooooo about the car! That sucks loads honey!   x
0,"Good morning world, good morning sad #Berlin!  Weather sucks!and that on a very long weekend!   alternative= home cleaning! #badtiming"
1,Today has been a REALLY REALLY lucky day for me. 
0,All the Jeeves and Wooster epsiodes have been taken off YouTube.  Those were the politest comment threads in the world.
1,Off to register the jeep in my home state again   It's good to be home.
1,"Got an e-mail from US Cellular this morning - print it &amp; take to a US Cellular store, get 500 free minutes w/ carry-over m2m.  VERY NICE! "
0,"OH CRAP! i forgot i had to go get lines, vines, and trying times.  i'll get it either later tonight or tomorrow; FOR SURE. (:"
1,@ItsChelseaStaub - No problemo Chels! Anything to help someone with a great heart  p.s Posers suck =] Have an awesome day! xo Nina
1,@catirah Girl birthday boy is gone now so its wateva...he he he 
1,"@mileycyrus mmm what feeling girl?? lov ya  and if u need help, i'm here! kisses from argentina &lt;333"
1,my nails look like smurfs 
1,@chelmarie1969 Some seafood gumbo. 
0,boredom..its a saturday and i have nothin to do  whys everyone being shit.
1,@katydidandkid I want you to win that blogher thing!! good luck 
1,lmao courtney totally made my cheeks hurt from laughing way too much :p i need coffee now lol (: that girl is just pure awesomeness  &lt;33
1,Why I Love My Mother And Father - See - NO COFUSION Here  Baby !!!!
0,@wastethisnight  awe it's okay. and i'm leaving early! lol how fantastic. is colleen coming?
1,@skoduri it's not aerial particularly - i was just shooting from a rooftop 
1,@rdelorenzo o 1 more thing.. Rangers &gt; jays! 
0,@Bojanamcr My friend sent me videos of the gig. IT LOOKED SO GOOD. 
1,@jennygalt I'm a good web designer. What were you looking to do? www.brightbrightgreat.com DM me. 
1,is leavingggg  bye see ya in a few hours B-)
0,looking for a suitable blog background  I guess I'm just going to have to create my own - dammit!
1,HAPPY MOMMYS DAY TO MY MOM AND @daniPPrincess Love Yall 
0,You really do love her 
0,Headed back out into the fields next week. 
1,"Going to the movies, to see Angels &amp; Demons!  Excited, hopefully it'll be good!"
1,@kateyy__ Hiii! btw i really like your hair!  haha
1,"Setting up for the graduation party. It's a beautiful, sunny day here in Ohio. "
0,"omg when I get emails of my favorite stores having sales, I get high anxiety like I NEED to take advantage of it!  HALP "
1,"Listening to Japanese hiphop: Rip Slyme. Haven't listened to these guys in a while, so awesome! "
0,"@JasperluvsCasey aww, that sucks  i'm so sorry for you! btw, guess what comes out next saturday? gg last episode!! can barely wait."
1,tanning outside againnnnn  .&lt;3
1,@ThisisDavina Katherine Hepburn one...defo 
1,@Drea823 thank you so much ~ definitely looking forward to sharing tweets! 
0,Ate a pot noodle for lunch.... guess its been so long since I had one that I pretty much forgot how rank they are... still hungry.... 
1,@pezhore What kind of license are you releasing your PS script under? I'm curious to see what criteria you use to determine &quot;spamminess&quot; 
1,@flybabymoni  same. I have a google app that disables my computer for 15 mins. 
1,@jhavibha Nah. I dont work for Star OR MTV. Though know some people there. And thanks for follow and a visit to my site 
0,"Well, here i go again. "
0,@PDLmgmt sorry i took upo ya whole front page babe. 
1,off to blow up covenent scum!! back later 
1,@Jonasbrothers Brazil loves you very much! and we have miss you. come back soon! - #jonasinbrasil 
1,@sarahkelly58 because im the best at negotiating! 
1,"Getting a blood test, then starbucks  ,Then going to school late"
1,"@Lip_cut haha, wow josh. See what? "
1,watching next friday   it will probably be a pretty good day. lol
1,"hush your lips, do the helen keller and just talk with your hips "
1,Brr- it's 61 in San antonio in May 
0,i just had chinese. so yumm. but now soo full. ate tooooo much. 
1,today was a very relaxin day 
0,feels that my antibody decreases  http://plurk.com/p/11go3d
0,@mssusthang what happened? 
1,At the park with my little brother and sister 
0,i just saw what is probably the only legitimately attractive photo of rpatz as edward. i miss cedric 
0,@scracho porque nÃ£o tem show de vcs em NiterÃ³i? ahie 
1,Playing jokes on M. lol Turning off the golf cart and putting it in reverse. 
1,"@MartsVD @Skistar15  Brendon, I hear you are a real catch "
1,@H2OCena Thanks man! That's quite a compliment coming from you. Make sure you let everyone know about it.. we want to go to E3!!! 
1,Jag is a sweetie pie!  We just talked for like a half hour.
